match_id,event_id,event_name,division,round,match_number,scheduled,field,alliance_color,alliance_score,team_id,team_name,result
122920948,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,27,2025-11-28T10:45:00-05:00,College Ciencia Field,red,50,86615,IEST1,win
122920968,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,47,2025-11-28T12:15:00-05:00,College Ciencia Field,blue,14,147267,UTMY1,loss
122920968,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,47,2025-11-28T12:15:00-05:00,College Ciencia Field,red,93,86615,IEST1,win
122920985,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,64,2025-11-28T13:22:30-05:00,Cancha VU Math,blue,82,86615,IEST1,win
122920985,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,64,2025-11-28T13:22:30-05:00,Cancha VU Math,red,20,150306,UTALT1,loss
122920992,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,71,2025-11-28T15:00:00-05:00,College Ciencia Field,blue,8,126341,ITSMQ,loss
122920992,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,71,2025-11-28T15:00:00-05:00,College Ciencia Field,red,94,86615,IEST1,win
122921004,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,83,2025-11-28T15:45:00-05:00,College Ciencia Field,blue,44,86615,IEST1,win
122921004,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,83,2025-11-28T15:45:00-05:00,College Ciencia Field,red,13,52230,TMAT3,loss
122921014,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,93,2025-11-28T16:30:00-05:00,College Ciencia Field,blue,16,194710,UTRMT,loss
122921014,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,93,2025-11-28T16:30:00-05:00,College Ciencia Field,red,89,86615,IEST1,win
122921038,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,117,2025-11-29T08:15:00-05:00,College Ciencia Field,blue,20,150307,UTALT2,loss
122921038,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,117,2025-11-29T08:15:00-05:00,College Ciencia Field,red,92,86615,IEST1,win
122921057,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,136,2025-11-29T09:30:00-05:00,Cancha VU Math,blue,89,86615,IEST1,win
122921057,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,136,2025-11-29T09:30:00-05:00,Cancha VU Math,red,34,184147,UTMOR1,loss
122921062,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,6,1,,,blue,34,182757,SEEDT1,loss
122921062,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,6,1,,,red,67,86615,IEST1,win
122920929,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,8,2025-11-28T09:22:30-05:00,Cancha VU Math,blue,27,90205,ITESM1,win
122920929,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,8,2025-11-28T09:22:30-05:00,Cancha VU Math,red,17,127717,UTCHE1,loss
122920954,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,33,2025-11-28T11:15:00-05:00,College Ciencia Field,blue,48,90205,ITESM1,win
122920954,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,33,2025-11-28T11:15:00-05:00,College Ciencia Field,red,39,184147,UTMOR1,loss
122920980,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,59,2025-11-28T13:07:30-05:00,College Ciencia Field,blue,34,90205,ITESM1,loss
122920980,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,59,2025-11-28T13:07:30-05:00,College Ciencia Field,red,60,151616,TECMI3,win
122921013,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,92,2025-11-28T16:22:30-05:00,Cancha VU Math,blue,55,182757,SEEDT1,win
122921013,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,92,2025-11-28T16:22:30-05:00,Cancha VU Math,red,14,90205,ITESM1,loss
122921029,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,108,2025-11-28T17:30:00-05:00,Cancha VU Math,blue,22,194710,UTRMT,loss
122921029,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,108,2025-11-28T17:30:00-05:00,Cancha VU Math,red,47,90205,ITESM1,win
122921040,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,119,2025-11-29T08:22:30-05:00,College Ciencia Field,blue,57,64093,UPQR1,win
122921040,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,119,2025-11-29T08:22:30-05:00,College Ciencia Field,red,35,90205,ITESM1,loss
122920936,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,15,2025-11-28T10:00:00-05:00,College Ciencia Field,blue,41,64093,UPQR1,loss
122920936,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,15,2025-11-28T10:00:00-05:00,College Ciencia Field,red,60,180422,ITMOR1,win
122920971,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,50,2025-11-28T12:22:30-05:00,Cancha VU Math,blue,103,180422,ITMOR1,win
122920971,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,50,2025-11-28T12:22:30-05:00,Cancha VU Math,red,6,194710,UTRMT,loss
122921001,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,80,2025-11-28T15:30:00-05:00,Cancha VU Math,blue,69,180422,ITMOR1,win
122921001,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,80,2025-11-28T15:30:00-05:00,Cancha VU Math,red,43,182757,SEEDT1,loss
122921009,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,88,2025-11-28T16:07:30-05:00,Cancha VU Math,blue,87,180422,ITMOR1,win
122921009,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,88,2025-11-28T16:07:30-05:00,Cancha VU Math,red,23,150307,UTALT2,loss
122921031,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,110,2025-11-28T17:37:30-05:00,Cancha VU Math,blue,93,27472,TMAT1,win
122921031,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,110,2025-11-28T17:37:30-05:00,Cancha VU Math,red,66,180422,ITMOR1,loss
122921039,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,118,2025-11-29T08:15:00-05:00,Cancha VU Math,blue,34,150306,UTALT1,loss
122921039,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,118,2025-11-29T08:15:00-05:00,Cancha VU Math,red,83,180422,ITMOR1,win
122920943,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,22,2025-11-28T10:22:30-05:00,Cancha VU Math,blue,36,52230,TMAT3,win
122920943,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,22,2025-11-28T10:22:30-05:00,Cancha VU Math,red,31,126341,ITSMQ,loss
122920951,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,30,2025-11-28T11:00:00-05:00,Cancha VU Math,blue,34,126341,ITSMQ,loss
122920951,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,30,2025-11-28T11:00:00-05:00,Cancha VU Math,red,36,151616,TECMI3,win
122920976,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,55,2025-11-28T12:45:00-05:00,College Ciencia Field,blue,54,184147,UTMOR1,loss
122920976,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,55,2025-11-28T12:45:00-05:00,College Ciencia Field,red,57,126341,ITSMQ,win
122921054,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,133,2025-11-29T09:22:30-05:00,College Ciencia Field,blue,17,194710,UTRMT,loss
122921054,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,133,2025-11-29T09:22:30-05:00,College Ciencia Field,red,40,126341,ITSMQ,win
122920930,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,9,2025-11-28T09:30:00-05:00,College Ciencia Field,blue,14,194710,UTRMT,loss
122920930,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,9,2025-11-28T09:30:00-05:00,College Ciencia Field,red,54,182757,SEEDT1,win
122920939,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,18,2025-11-28T10:07:30-05:00,Cancha VU Math,blue,54,182757,SEEDT1,win
122920939,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,18,2025-11-28T10:07:30-05:00,Cancha VU Math,red,40,184147,UTMOR1,loss
122920974,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,53,2025-11-28T12:37:30-05:00,College Ciencia Field,blue,28,182757,SEEDT1,loss
122920974,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,53,2025-11-28T12:37:30-05:00,College Ciencia Field,red,32,52230,TMAT3,win
122920982,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,61,2025-11-28T13:15:00-05:00,College Ciencia Field,blue,50,182757,SEEDT1,win
122920982,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,61,2025-11-28T13:15:00-05:00,College Ciencia Field,red,14,147267,UTMY1,loss
122921022,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,101,2025-11-28T17:07:30-05:00,College Ciencia Field,blue,3,182757,SEEDT1,loss
122921022,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,101,2025-11-28T17:07:30-05:00,College Ciencia Field,red,131,27472,TMAT1,win
122921058,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,137,2025-11-29T09:37:30-05:00,College Ciencia Field,blue,57,182757,SEEDT1,win
122921058,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,137,2025-11-29T09:37:30-05:00,College Ciencia Field,red,52,127717,UTCHE1,loss
122920931,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,10,2025-11-28T09:30:00-05:00,Cancha VU Math,blue,58,184147,UTMOR1,win
122920931,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,10,2025-11-28T09:30:00-05:00,Cancha VU Math,red,27,151616,TECMI3,loss
122920962,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,41,2025-11-28T11:45:00-05:00,College Ciencia Field,blue,47,151616,TECMI3,win
122920962,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,41,2025-11-28T11:45:00-05:00,College Ciencia Field,red,42,150306,UTALT1,loss
122920969,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,48,2025-11-28T12:15:00-05:00,Cancha VU Math,blue,22,151616,TECMI3,loss
122920969,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,48,2025-11-28T12:15:00-05:00,Cancha VU Math,red,50,127717,UTCHE1,win
122921048,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,127,2025-11-29T09:00:00-05:00,College Ciencia Field,blue,116,27472,TMAT1,win
122921048,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,127,2025-11-29T09:00:00-05:00,College Ciencia Field,red,26,151616,TECMI3,loss
122921056,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,135,2025-11-29T09:30:00-05:00,College Ciencia Field,blue,49,151616,TECMI3,win
122921056,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,135,2025-11-29T09:30:00-05:00,College Ciencia Field,red,16,150307,UTALT2,loss
122920925,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,4,2025-11-28T09:07:30-05:00,Cancha VU Math,blue,114,27472,TMAT1,win
122920925,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,4,2025-11-28T09:07:30-05:00,Cancha VU Math,red,13,52230,TMAT3,loss
122920953,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,32,2025-11-28T11:07:30-05:00,Cancha VU Math,blue,31,150306,UTALT1,loss
122920953,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,32,2025-11-28T11:07:30-05:00,Cancha VU Math,red,104,27472,TMAT1,win
122920961,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,40,2025-11-28T11:37:30-05:00,Cancha VU Math,blue,28,127717,UTCHE1,loss
122920961,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,40,2025-11-28T11:37:30-05:00,Cancha VU Math,red,107,27472,TMAT1,win
122921006,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,85,2025-11-28T16:00:00-05:00,College Ciencia Field,blue,8,147267,UTMY1,loss
122921006,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,85,2025-11-28T16:00:00-05:00,College Ciencia Field,red,112,27472,TMAT1,win
122920955,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,34,2025-11-28T11:15:00-05:00,Cancha VU Math,blue,44,127717,UTCHE1,win
122920955,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,34,2025-11-28T11:15:00-05:00,Cancha VU Math,red,34,52230,TMAT3,loss
122920963,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,42,2025-11-28T11:45:00-05:00,Cancha VU Math,blue,20,52230,TMAT3,loss
122920963,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,42,2025-11-28T11:45:00-05:00,Cancha VU Math,red,50,184147,UTMOR1,win
122920986,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,65,2025-11-28T13:30:00-05:00,College Ciencia Field,blue,43,52230,TMAT3,tie
122920986,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,65,2025-11-28T13:30:00-05:00,College Ciencia Field,red,43,64093,UPQR1,tie
122920997,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,76,2025-11-28T15:15:00-05:00,Cancha VU Math,blue,9,52230,TMAT3,loss
122920997,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,76,2025-11-28T15:15:00-05:00,Cancha VU Math,red,44,147267,UTMY1,win
122921023,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,102,2025-11-28T17:07:30-05:00,Cancha VU Math,blue,50,52230,TMAT3,win
122921023,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,102,2025-11-28T17:07:30-05:00,Cancha VU Math,red,28,150307,UTALT2,loss
122920960,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,39,2025-11-28T11:37:30-05:00,College Ciencia Field,blue,28,147267,UTMY1,loss
122920960,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,39,2025-11-28T11:37:30-05:00,College Ciencia Field,red,30,64093,UPQR1,win
122920979,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,58,2025-11-28T13:00:00-05:00,Cancha VU Math,blue,25,194710,UTRMT,loss
122920979,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,58,2025-11-28T13:00:00-05:00,Cancha VU Math,red,63,64093,UPQR1,win
122920991,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,70,2025-11-28T13:45:00-05:00,Cancha VU Math,blue,45,64093,UPQR1,loss
122920991,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,70,2025-11-28T13:45:00-05:00,Cancha VU Math,red,53,184147,UTMOR1,win
122920944,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,23,2025-11-28T10:30:00-05:00,College Ciencia Field,blue,19,127717,UTCHE1,loss
122920944,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,23,2025-11-28T10:30:00-05:00,College Ciencia Field,red,48,150306,UTALT1,win
122920975,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,54,2025-11-28T12:37:30-05:00,Cancha VU Math,blue,22,150307,UTALT2,loss
122920975,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,54,2025-11-28T12:37:30-05:00,Cancha VU Math,red,82,150306,UTALT1,win
122921052,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,131,2025-11-29T09:15:00-05:00,College Ciencia Field,blue,30,147267,UTMY1,win
122921052,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,131,2025-11-29T09:15:00-05:00,College Ciencia Field,red,20,150306,UTALT1,loss
122920922,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,1,2025-11-28T09:00:00-05:00,College Ciencia Field,blue,3,147267,UTMY1,loss
122920922,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,1,2025-11-28T09:00:00-05:00,College Ciencia Field,red,34,150307,UTALT2,win
122920994,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,73,2025-11-28T15:07:30-05:00,College Ciencia Field,blue,25,194710,UTRMT,win
122920994,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,73,2025-11-28T15:07:30-05:00,College Ciencia Field,red,8,150307,UTALT2,loss
122921028,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,107,2025-11-28T17:30:00-05:00,College Ciencia Field,blue,25,150307,UTALT2,loss
122921028,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,107,2025-11-28T17:30:00-05:00,College Ciencia Field,red,71,184147,UTMOR1,win
122921036,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,115,2025-11-29T08:07:30-05:00,College Ciencia Field,blue,18,127717,UTCHE1,loss
122921036,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,115,2025-11-29T08:07:30-05:00,College Ciencia Field,red,25,147267,UTMY1,win
122921042,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,121,2025-11-29T08:30:00-05:00,College Ciencia Field,blue,62,127717,UTCHE1,win
122921042,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,121,2025-11-29T08:30:00-05:00,College Ciencia Field,red,34,194710,UTRMT,loss
122921017,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,96,2025-11-28T16:37:30-05:00,Cancha VU Math,blue,62,184147,UTMOR1,win
122921017,60639,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,Engineering,2,96,2025-11-28T16:37:30-05:00,Cancha VU Math,red,36,147267,UTMY1,loss
124608940,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,2,2,2025-12-06T19:06:00-05:00,RECF,blue,20,132796,EMU5,loss
124608940,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,2,2,2025-12-06T19:06:00-05:00,RECF,red,30,194159,FVT,win
124608942,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,2,4,2025-12-06T19:18:00-05:00,RECF,blue,11,169748,TROBE,loss
124608942,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,2,4,2025-12-06T19:18:00-05:00,RECF,red,37,132796,EMU5,win
124608944,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,2,6,2025-12-06T19:30:00-05:00,RECF,blue,19,132796,EMU5,loss
124608944,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,2,6,2025-12-06T19:30:00-05:00,RECF,red,35,194159,FVT,win
124608946,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,2,8,2025-12-06T19:42:00-05:00,RECF,blue,14,132796,EMU5,loss
124608946,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,2,8,2025-12-06T19:42:00-05:00,RECF,red,51,134913,GUARD,win
124608949,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,2,11,2025-12-06T20:00:00-05:00,RECF,blue,65,181049,OBR,win
124608949,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,2,11,2025-12-06T20:00:00-05:00,RECF,red,35,132796,EMU5,loss
124608952,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,2,14,2025-12-06T20:18:00-05:00,RECF,blue,39,169748,TROBE,win
124608952,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,2,14,2025-12-06T20:18:00-05:00,RECF,red,38,132796,EMU5,loss
124608955,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,2,17,2025-12-06T21:36:00-05:00,RECF,blue,15,132796,EMU5,loss
124608955,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,2,17,2025-12-06T21:36:00-05:00,RECF,red,103,181049,OBR,win
124608958,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,2,20,2025-12-06T21:54:00-05:00,RECF,blue,32,134913,GUARD,loss
124608958,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,2,20,2025-12-06T21:54:00-05:00,RECF,red,43,132796,EMU5,win
124608959,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,3,1,,RECF,blue,29,132796,EMU5,loss
124608959,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,3,1,,RECF,red,37,134913,GUARD,win
124608943,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,2,5,2025-12-06T19:24:00-05:00,RECF,blue,52,194159,FVT,win
124608943,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,2,5,2025-12-06T19:24:00-05:00,RECF,red,33,134913,GUARD,loss
124608947,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,2,9,2025-12-06T19:48:00-05:00,RECF,blue,82,181049,OBR,win
124608947,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,2,9,2025-12-06T19:48:00-05:00,RECF,red,11,194159,FVT,loss
124608950,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,2,12,2025-12-06T20:06:00-05:00,RECF,blue,28,194159,FVT,win
124608950,61436,VEX Robotics 2025-2026 Australian National Championships (VURC): VEX University Robotics Competition (VEXU),VEXU,2,12,2025-12-06T20:06:00-05:00,RECF,red,16,169748,TROBE,loss
